Date,Close,High,Low,Open,Volume
,PLD,PLD,PLD,PLD,PLD
2020-05-04,75.66616821289062,75.82248559839667,74.03352511750346,74.55458086066248,2212200
2020-05-05,76.1959228515625,77.22935499683501,75.82249829176033,76.63013714781692,1845400
2020-05-06,75.50118255615234,77.27277764716644,75.4403928208247,76.50855625952258,2277100
2020-05-07,76.48249816894531,77.22066107306524,75.84854244504994,76.5346017590576,2704200
2020-05-08,78.13253021240234,78.41911326992368,76.96883232379373,78.41042712786953,2249000
2020-05-11,77.18592071533203,78.3583044607328,76.67355109375207,77.03828946425816,3627800
2020-05-12,73.1390380859375,77.36827999037418,73.13035194710945,77.36827999037418,4440100
2020-05-13,71.94060516357422,73.5732547888633,71.69744627272253,72.56587466895448,3935500
2020-05-14,73.0174560546875,73.0174560546875,69.57848064043758,70.90717493394523,4389700
2020-05-15,72.32272338867188,72.9306273053541,71.21113598461515,72.21851621053128,4971900
2020-05-18,75.40565490722656,76.19592146674309,73.8859048979567,74.9888062751412,3123300
2020-05-19,73.53852081298828,75.63142991516487,73.40825522143098,74.94537727575732,3093100
2020-05-20,75.65750885009766,75.81382627723859,74.46775917543692,74.75434222945948,2519300
2020-05-21,75.03223419189453,75.96145255149443,74.64143733702932,75.10171007172629,3091900
2020-05-22,76.03092193603516,76.1264496062468,74.62406530475982,74.62406530475982,1276000
2020-05-26,78.1759262084961,78.76645781993302,77.13381471799953,78.31487794087339,2743400
2020-05-27,79.68701171875,79.89543273158176,77.70699553288694,79.89543273158176,3045000
2020-05-28,80.80726623535156,81.05910464384644,79.23540630718175,80.76384216459977,2616900
2020-05-29,79.46121215820312,80.46859245436887,79.04436353982116,80.01700589898974,3769900
2020-06-01,81.37176513671875,82.11861433588807,79.49596262236643,79.86070107993702,2310600
2020-06-02,82.90017700195312,82.97833900583305,81.13726835192745,82.17070030218379,3143300
2020-06-03,84.51546478271484,84.86283752192016,82.93492511363542,83.20413583936717,2970000
2020-06-04,81.06778717041016,84.06386902802615,80.31225872742893,83.72518249312091,3326300
2020-06-05,83.11727142333984,84.60228301457738,82.83068849549169,83.52543378259348,3612200
2020-06-08,84.90626525878906,85.07995496222426,82.79598339754052,83.10861823813917,3536700
2020-06-09,84.52413940429688,85.2883540259344,83.13465526241819,83.65571098742481,2888800
2020-06-10,83.72521209716797,84.7152202608796,82.9870424197748,83.69915367131449,2378700
2020-06-11,78.9488296508789,81.7712219732796,78.8533019960741,81.423849285406,4992400
2020-06-12,82.03174591064453,82.60491183521577,79.31356740247213,81.27621081705048,4247000
2020-06-15,82.4773941040039,83.29002258353368,79.40164294125098,79.43659549232422,3647800
2020-06-16,84.67060089111328,85.90264639641875,83.40359617542627,85.63177251460667,3441600
2020-06-17,84.49585723876953,85.62305203335283,83.7618736515158,85.62305203335283,2713500
2020-06-18,83.08904266357422,83.78808031483563,82.61719991546745,83.4473012931379,2314000
2020-06-19,80.27543640136719,84.47838232018604,80.08320070448262,84.47838232018604,12157500
2020-06-22,80.87834930419922,80.94825440583797,78.57153428225959,80.23174378033427,3409900
2020-06-23,79.908447265625,81.9880809563488,79.7424309624755,81.79584523705316,2397000
2020-06-24,78.46668243408203,80.02203426260748,76.83268570044783,78.65891146170016,4726100
2020-06-25,79.9259262084961,80.0133042620317,77.6191109292616,78.42299968821825,3009300
2020-06-26,78.4928970336914,80.15310655272442,77.90745679974047,79.48902141180771,4403200
2020-06-29,79.66378021240234,80.04825162283446,78.17833339912545,79.43659862125403,2249000
2020-06-30,81.5511703491211,82.34631917613268,79.55018190919937,79.55018190919937,5111900
2020-07-01,83.14147186279297,83.35992028772594,81.16669623477416,81.71718386565918,2624800
2020-07-02,83.49100494384766,84.92402632297701,83.05410801931997,84.43469723427376,2717900
2020-07-06,83.49972534179688,85.57935865180325,83.14147338493675,84.75799042573236,2510700
2020-07-07,82.86186218261719,83.6832237671509,82.05797353966197,82.13661177654105,2555100
2020-07-08,83.67448425292969,83.72690974018714,82.81816351746332,82.94923390212365,3082900
2020-07-09,84.38225555419922,84.62691671837192,82.46864525846505,83.88419342241431,2583200
2020-07-10,82.85313415527344,84.25994281366675,82.52982802472032,83.83178568570474,3033200
2020-07-13,81.76087188720703,84.26866207257139,81.74339894740518,83.4298209652357,4693900
2020-07-14,81.5948486328125,82.33757856848709,80.80843968106657,81.8482495912813,4206300
2020-07-15,81.909423828125,82.76574463189455,80.9744647871968,82.66962678657805,3859600
2020-07-16,80.47640991210938,82.58225622931747,80.44145735914334,81.70846240472015,2902900
2020-07-17,83.3074951171875,83.85798946074401,80.82592400181684,81.11427754686859,3325100
2020-07-20,82.77449035644531,83.73566221184119,82.66089289484587,82.94924645141995,2385200
2020-07-21,85.57061767578125,86.95121332768456,84.81915455722715,86.1822706018058,3539900
2020-07-22,85.96382141113281,86.2871274785936,84.2686661741519,84.89779870190434,3412900
2020-07-23,86.41819763183594,87.91238404793573,85.55314374178171,85.57935648594747,3099300
2020-07-24,87.30073547363281,87.50170429991631,85.60557349037248,86.16480094879539,3020600
2020-07-27,88.91725158691406,89.03084237155554,85.99877707015058,86.99490138629001,3130000
2020-07-28,89.59882354736328,90.14931128132402,88.39299041589392,88.77745518253333,3263300
2020-07-29,92.77067565917969,92.82310781448471,89.65123241246424,89.65123241246424,3888400
2020-07-30,91.91438293457031,93.26002634729117,91.16291964348571,91.73088701463362,2758300
2020-07-31,92.1153335571289,92.25514375407035,90.08813236709773,91.73086884857416,3832100
2020-08-03,91.73087310791016,92.55223472026951,90.87455227817507,92.16776999386292,2062800
2020-08-04,92.26387786865234,92.56971101107153,90.94445412025836,91.4774688353378,2988300
2020-08-05,91.66096496582031,93.05903362119206,91.42503692198174,92.7269943988279,1550500
2020-08-06,91.64348602294922,92.46485428054368,91.37261209396264,91.38135189808013,1743200
2020-08-07,91.80952453613281,91.8794296478915,90.96194338898441,91.19787147454035,2014700
2020-08-10,90.63861846923828,92.30756087822769,90.63861846923828,92.01920737305915,2653600
2020-08-11,87.82501220703125,91.4949433124839,87.44928062561208,91.46873056646909,3576100
2020-08-12,89.89588928222656,90.07065201402253,88.22694685930361,89.3017093271534,2751400
2020-08-13,89.68618774414062,90.63862637462697,89.41531382163875,89.56385715549352,2104400
2020-08-14,89.40657806396484,90.74348146219556,89.15317707129431,89.42405100605501,2689800
2020-08-17,91.05804443359375,91.06678423757903,89.12696107690944,89.38910186433074,2087200
2020-08-18,90.5687255859375,91.15416581182248,89.99201849785923,90.94445717366557,1490600
2020-08-19,88.8997802734375,90.91824850574115,88.66385887824238,90.65610769639748,2827300
2020-08-20,89.7298812866211,90.38522659156804,88.47161616783747,88.7162773483749,1794500
2020-08-21,90.03570556640625,90.54250752316892,88.9958889079651,90.47260242571538,1411000
2020-08-24,89.1269760131836,89.72115611993222,87.74638007889735,89.59008570425624,2015900
2020-08-25,89.10948944091797,89.65123729863349,88.2094762797287,89.57259906116532,3120900
2020-08-26,88.27937316894531,89.0920015464552,87.64150752486137,88.87355312956025,2780100
2020-08-27,89.0395736694336,89.72113164520688,88.60267684737211,88.83859819801808,2035200
2020-08-28,89.55510711669922,89.67743769136567,88.44539214179174,89.67743769136567,1941800
2020-08-31,89.00463104248047,89.72114164384953,88.1483102425432,89.51143301251442,2630400
2020-09-01,88.69004821777344,89.03082718006725,88.04344283630773,88.89975680998903,1735600
2020-09-02,91.38135528564453,91.45126038814129,88.17453370692785,88.6988086426185,3236600
2020-09-03,88.78617858886719,91.45125204643364,87.91238488691319,91.18037146559641,2367900
2020-09-04,88.04345703125,89.47647819771015,85.79780743910672,88.70753545808576,2042800
2020-09-08,86.3308334350586,87.60657163226206,85.9026696566582,87.44054867057547,2764300
2020-09-09,88.2356948852539,88.75996979646614,87.14345270917961,87.34442153632766,2999700
2020-09-10,87.38812255859375,88.77745154444891,87.22209959807601,88.04346792924645,1792100
2020-09-11,87.5628662109375,88.20073854763744,86.65411995948999,87.75510189231329,1830200
2020-09-14,89.08325958251953,89.86967519757088,88.03470987346206,88.18325319338385,1842800
2020-09-15,89.76483917236328,90.50756256215166,89.24055756402552,89.30172286279591,1524500
2020-09-16,89.66816711425781,90.74024936000542,89.60665452824126,90.39753542300335,2363600
2020-09-17,88.8421401977539,89.79119732472263,87.84914933794758,88.65760242934934,2309000
2020-09-18,87.45369720458984,89.6593741962406,86.73311835171657,89.0090973544693,4555400
2020-09-21,84.84381103515625,86.46950669535748,84.26382942748607,86.22345633005605,4409500
2020-09-22,87.1637191772461,87.86671922383998,84.89652944497772,84.89652944497772,3161900
2020-09-23,83.74534606933594,87.32187830470252,83.34990233502141,86.96158557150716,2543300
2020-09-24,83.79808807373047,85.30954794009878,83.3059873560736,83.74536491237279,2235300
2020-09-25,85.82801055908203,85.84558941584656,83.27083665813946,83.4905254371098,1634700
2020-09-28,87.9018783569336,88.05126512640165,86.44314826474756,87.11099736508821,2298700
2020-09-29,87.53279113769531,88.27094216219564,86.99675002041194,87.50642955887301,1826400
2020-09-30,88.42034149169922,89.23758401134148,86.78585645241472,88.06004867886892,3645700
2020-10-01,89.77361297607422,89.95815071940802,87.48884463909917,88.69274138869797,3090400
2020-10-02,91.58385467529297,92.04080436280432,88.31488473479838,88.75426227079241,4631200
2020-10-05,92.43626403808594,92.90200323350271,90.88965296862793,92.26929840034397,2747000
2020-10-06,91.81234741210938,92.8580615544202,90.99510479755408,92.5153475584167,2637000
2020-10-07,92.9371337890625,93.48195761650908,91.3202210486513,92.34836282402838,2056800
2020-10-08,93.88618469238281,95.88096237566492,92.66471573045858,92.99864693445178,2382500
2020-10-09,93.94772338867188,94.86162291373859,93.39410331162985,94.33437112485541,1918900
2020-10-12,95.16038513183594,95.65248581424555,93.27106043420049,94.72979703472753,1302900
2020-10-13,93.70164489746094,94.80008866693287,93.23590581190383,94.10587140010236,2096800
2020-10-14,91.4168930053711,93.5610576188121,91.27629567406662,93.19198208172224,1668000
2020-10-15,92.25171661376953,93.06016972534131,90.58208052378806,90.72267785849336,1280500
2020-10-16,91.61901092529297,92.69987597124049,91.56628105898537,92.04080962953655,2167900
2020-10-19,90.52934265136719,92.4801799426147,90.42389633575533,92.37473362700283,1938900
2020-10-20,90.97750854492188,92.33958154355646,90.43268470896318,92.20776694620974,1780300
2020-10-21,90.20420837402344,91.86505490335976,89.87027715996764,90.43268656716123,1922200
2020-10-22,90.3360366821289,91.24115345982261,90.17786047893398,90.450272443848,1639800
2020-10-23,90.72266387939453,91.4959725664111,90.40631154459113,91.14446922725526,1403200
2020-10-26,88.28852081298828,89.74725070751548,87.7876307034188,89.58907453057937,1927400
2020-10-27,87.1197738647461,89.06182169272557,87.10220171392176,88.2182176614111,1797900
2020-10-28,85.68740844726562,87.11977679268331,85.12500574082132,85.62589586075981,2666800
2020-10-29,88.03370666503906,88.84215993605707,84.86139947973072,85.50289380188102,2234200
2020-10-30,87.1725082397461,88.21822901414218,86.10921531226434,87.4097758848061,2273800
2020-11-02,89.51878356933594,89.87906967051715,88.19186150417495,88.50821387341027,1830200
2020-11-03,91.73323059082031,92.40987567075678,89.87026764472927,90.21298825033409,1521500
2020-11-04,92.98107147216797,94.58040542555989,91.64536672056215,92.09353368185089,1958800
2020-11-05,93.0425796508789,93.92133467604373,92.52411740412867,93.76315850333931,1594000
2020-11-06,92.172607421875,93.49952929163238,91.8298935230666,92.77016106417112,1765200
2020-11-09,87.53279113769531,98.74570746199394,87.2603792173729,98.03391131194694,5949600
2020-11-10,87.82278442382812,88.36760828004634,86.24102260558682,87.87550758297978,5771000
2020-11-11,89.65057373046875,89.91420288745722,87.56792886685798,88.59607051125074,3898000
2020-11-12,90.17786407470703,91.11813190219986,89.19365580398627,90.17786407470703,2968300
2020-11-13,90.97750854492188,91.37295233696204,90.16026608661491,90.66115619303731,2470300
2020-11-16,90.7402572631836,91.9880879478407,88.62245416633192,91.7947607451308,2061500
2020-11-17,91.5662841796875,91.7156776508861,89.04426118360968,90.18663885887521,1982600
2020-11-18,89.10577392578125,91.96172817529751,89.07941234386949,91.54871218036061,2012500
2020-11-19,87.86672973632812,89.28152613124176,87.62067935536402,88.77184651103323,2276200
2020-11-20,88.11276245117188,88.5960803914274,86.66282203914271,87.91944197943837,2530300
2020-11-23,87.48884582519531,88.64880215928235,87.42733324325012,87.84034916675442,2537800
2020-11-24,86.82980346679688,88.5170186296765,86.58375307131058,88.2094489309482,2746400
2020-11-25,87.00554656982422,87.46249628367451,86.55737958005429,87.20765649358452,2028700
2020-11-27,88.40276336669922,88.61366271740636,86.82100817984147,87.39219364199124,1273100
2020-11-30,87.91944122314453,88.7630452262139,87.0758305157065,88.28851671741826,3730200
2020-12-01,88.05126190185547,89.55393908351672,87.99853873911985,88.61366465226743,3645700
2020-12-02,85.69620513916016,88.0073356325236,85.64348197195254,87.71734480414132,2791500
2020-12-03,85.3271255493164,86.08285553083144,84.87895853600637,85.46772959442147,4348600
2020-12-04,86.69798278808594,86.77706753026935,85.45893485892348,85.77528723639604,3284300
2020-12-07,85.70498657226562,86.81221991091283,85.5116593713814,86.1619429933319,2264300
2020-12-08,85.16015625,86.30253380762285,84.7822913052829,85.87194570460026,2365500
2020-12-09,84.73836517333984,85.49409519033284,83.62234900649865,85.43258259380411,2919200
2020-12-10,85.39743041992188,86.01255637684663,84.39565003043292,84.68564085485606,3828000
2020-12-11,85.56439208984375,85.6874172755305,84.08808315723294,85.02835090747871,3177200
2020-12-14,85.12500762939453,87.22523174944855,84.9053188578042,86.03012429564761,2769800
2020-12-15,87.48004913330078,87.48883185477008,85.09861755908557,85.72253941051719,3010100
2020-12-16,87.74368286132812,88.4291106687265,87.04068290436217,87.33066695062182,2896500
2020-12-17,88.9015884399414,88.99881680354835,87.96466118550542,88.5038342042202,3842600
2020-12-18,86.68303680419922,89.06070154731546,85.7991473673282,88.80437280139792,7273900
2020-12-21,85.95824432373047,86.26760426564753,84.8445417892881,85.12738612811812,3483400
2020-12-22,86.3117904663086,86.69186313052606,85.7461018605254,86.53276278867828,2425000
2020-12-23,85.02130889892578,87.43432276889874,84.99479330045968,86.62114627941905,2218400
2020-12-24,85.94939422607422,86.18804811507349,85.15389250197704,85.4367435536918,714000
2020-12-28,86.81562042236328,87.05426760000987,85.9847622047397,86.52393529359655,1327200
2020-12-29,86.3736572265625,87.84090985177828,86.33830084789541,87.54039074841758,1512500
2020-12-30,87.345947265625,87.79673273247495,86.53277066374956,86.60348343179284,1568000
2020-12-31,88.08841705322266,88.21216102441856,86.6741886791997,87.20452769122865,1569300
2021-01-04,84.88874053955078,88.29171345116903,84.84454337122101,87.99119428585811,4454200
2021-01-05,85.02130889892578,85.94938856293854,84.77382098852237,84.98595251979104,3844400
2021-01-06,83.00603485107422,85.17156061127467,82.54640870817784,84.93290675997177,4786400
2021-01-07,84.25233459472656,84.28769097880016,82.82927216758286,83.00605408795083,3187800
2021-01-08,85.38371276855469,86.26760214865058,84.10207586483197,84.20813827457737,2199700
2021-01-11,83.66896057128906,85.27763875441657,83.20933437980126,84.82685334371813,2268300
2021-01-12,83.71315002441406,83.94296311751226,82.27241297517116,83.5363748719015,2475000
2021-01-13,84.3318862915039,85.24229124488457,83.95181360049114,83.95181360049114,2621000
2021-01-14,84.41143035888672,84.9682782047839,83.49218465360698,84.74730587400147,3269700
2021-01-15,86.33831024169922,86.38250740572676,84.19045889464539,84.20813371413215,2735200
2021-01-19,86.6300048828125,87.1426556268864,85.69307750183364,86.97472122087132,2540600
2021-01-20,88.68946075439453,89.45844697390135,85.83450171742413,86.38251558295623,2980100
2021-01-21,88.76901245117188,88.85740004220423,87.48737552235033,88.47732733157825,2376200
2021-01-22,89.46728515625,89.95342027474221,88.39777980331809,88.468485829444,3065200
2021-01-25,90.77542877197266,91.82725920106982,89.39656361644646,89.61753594232131,2965700
2021-01-26,93.7364730834961,94.53196814455654,91.04060772999729,91.06712333289384,4360400
2021-01-27,91.28807830810547,94.47891895784551,89.98876006512872,93.44477018044999,2884400
2021-01-28,91.3941650390625,92.64044558274423,89.85619937579152,91.05828275218727,2371600
2021-01-29,91.21737670898438,92.53437667398019,89.1137225185656,90.33348737365104,3090900
2021-02-01,93.61272430419922,93.71878671034322,90.37768604599565,91.93333319033324,2982300
2021-02-02,94.4700927734375,94.96507540276356,93.16194029142164,94.23144561237403,2148700
2021-02-03,93.7276382446289,94.57617130882895,92.472516841971,94.47010214697593,2440100
2021-02-04,94.05467224121094,94.90320523749435,93.72763074266325,94.25796302239779,2698000
2021-02-05,94.31098937988281,94.75293404753651,93.55968479357962,93.94859825904783,1704900
2021-02-08,94.64685821533203,94.68221459295307,93.61270945818988,94.35517315761312,1754000
2021-02-09,94.94740295410156,94.9562437367795,93.73647872533577,94.50545822978323,1328500
2021-02-10,95.0357666015625,96.42347241648322,94.8324758559878,95.79591187531929,1633500
2021-02-11,95.24790954589844,95.93734209697114,94.5673110321698,95.12416558768231,1372400
2021-02-12,95.1683578491211,95.2567454290539,94.35518132407518,94.76176958659813,1393000
2021-02-16,94.20494079589844,95.71639097178733,92.89678142057146,95.49541860554261,3141000
2021-02-17,93.5420150756836,94.54080765137915,92.71999767927441,94.37286651057852,2005700
2021-02-18,93.49781799316406,93.70111551871294,92.73767258317567,93.5331743777613,1947100
2021-02-19,93.07355499267578,94.20493232717489,92.96748583873867,93.93976281410254,1999900
2021-02-22,92.5608901977539,92.89676570996804,91.48254415388179,92.36643346937824,2386200
2021-02-23,92.41063690185547,93.57737060772224,91.95985143217898,93.347557481911,2213400
2021-02-24,91.25273132324219,92.3841085715775,90.99640261173803,92.35759297099781,3137100
2021-02-25,89.6175308227539,91.43834052601268,89.06068302103472,91.12013985544748,3636400
2021-02-26,87.56690216064453,90.26276689916938,87.51387096694876,90.08598501428449,5937400
2021-03-01,87.8851089477539,89.36120238605059,87.77903980941515,88.48615391126044,3055100
2021-03-02,87.58457946777344,88.31820913794236,86.24107082214347,87.98233366241976,4855300
2021-03-03,84.95061492919922,87.51389566330106,84.79151455967452,87.06311015905752,3362400
2021-03-04,84.53516387939453,86.57694580560666,84.02250651687405,85.22459638728229,3403500
2021-03-05,86.0643081665039,86.4532148936732,83.20934260782487,84.84453655147409,3552800
2021-03-08,84.80917358398438,86.62114930252463,84.78265798459286,86.03777914175126,3633200
2021-03-09,86.90399932861328,88.13260496734112,85.93172240679462,85.93172240679462,3361900
2021-03-10,86.3736572265625,87.54923152896927,86.26758809056123,87.1868337052864,2705900
2021-03-11,88.00001525878906,88.66293222406168,86.37366220755283,86.55043736754281,2354000
2021-03-12,89.52915954589844,89.52915954589844,87.169176429163,87.54924914689329,2660600
2021-03-15,90.84615325927734,91.04945079247742,88.76017369431969,89.48496274698863,2979200
2021-03-16,92.1277847290039,92.53437299787991,90.51026569115314,91.34995782894529,3374100
2021-03-17,90.24510955810547,91.41184333730598,89.01650378847543,91.41184333730598,4000200
2021-03-18,90.81430053710938,91.03664482266974,88.64421813870928,89.4268743665436,3069700
2021-03-19,89.27567291259766,91.52580272719494,89.21341678557933,90.96549079862102,4555300
2021-03-22,92.18394470214844,92.22840948924586,88.97329258695012,89.51581320156764,2652100
2021-03-23,93.5624771118164,93.90044478464833,91.73925795451397,92.06832317017525,3609500
2021-03-24,92.33512878417969,93.62472284453571,92.08610428579993,92.88654502016963,2772700
2021-03-25,92.87765502929688,93.07331908582064,91.09000507744956,92.0950055886109,1745600
2021-03-26,94.96769714355469,95.12778531234191,92.56638139715574,93.38460679966401,2381800
2021-03-29,94.95880889892578,95.376817304866,93.37571843121104,94.9232397789995,2928400
2021-03-30,94.94990539550781,95.19003423780164,94.06941714114255,94.7008808818967,2316900
2021-03-31,94.27397155761719,95.46573360144372,93.56246717132075,94.6741885340285,4922800
2021-04-01,96.49742126464844,96.59525329447759,94.14946611956714,94.9854828161402,2922400
2021-04-05,96.38182067871094,97.15557458893463,95.84818886908178,96.94212593632916,3862900
2021-04-06,97.22671508789062,97.28007554848016,95.98158565266172,96.0794176873489,2952000
2021-04-07,97.50241088867188,97.63581881329641,96.6664010128153,97.21781048266367,3400500
2021-04-08,96.44405364990234,98.1160801335635,96.25728527556322,97.3245350676178,2039500
2021-04-09,97.39569854736328,97.77813101271997,96.33733751373232,96.55078614066807,2454000
2021-04-12,97.6891860961914,97.73365766931055,96.35512032752989,97.45795291511817,1725100
2021-04-13,98.52518463134766,98.6141209757618,97.51129537712853,98.00934433417424,2152400
2021-04-14,97.52912139892578,98.9432280985735,97.40460232997684,98.38292282265073,1904900
2021-04-15,99.93042755126953,100.054939822438,97.84039238761613,98.40069760787424,2539600
